datalogger_id,China_DateTime,LeafWetness_Percent,SolarRadiation_WattsPerSquareMeter,Temp_C,RH_Percent,DewPt_C
OnsetStation,0020-01-13 00:21:00,1.76,0.6,2.877,100,2.9
OnsetStation,0020-01-13 00:36:00,1.76,0.6,2.823,100,2.8
OnsetStation,0020-01-13 00:51:00,1.18,0.6,2.69,100,2.7
OnsetStation,0020-01-13 01:06:00,1.76,0.6,2.61,100,2.6
OnsetStation,0020-01-13 01:21:00,1.76,0.6,2.53,100,2.5
OnsetStation,0020-01-13 01:36:00,1.76,0.6,2.45,100,2.4
OnsetStation,0020-01-13 01:51:00,1.76,0.6,2.423,100,2.4
OnsetStation,0020-01-13 02:06:00,1.18,0.6,2.37,100,2.4
OnsetStation,0020-01-13 02:21:00,1.76,0.6,2.316,100,2.3
OnsetStation,0020-01-13 02:36:00,1.76,0.6,2.236,100,2.2
OnsetStation,0020-01-13 02:51:00,1.76,0.6,2.182,100,2.2
OnsetStation,0020-01-13 03:06:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 03:21:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 03:36:00,1.76,0.6,1.994,100,2
OnsetStation,0020-01-13 03:51:00,1.76,0.6,1.913,100,1.9
OnsetStation,0020-01-13 04:06:00,1.18,0.6,1.805,100,1.8
OnsetStation,0020-01-13 04:21:00,1.18,0.6,1.751,100,1.7
OnsetStation,0020-01-13 04:36:00,1.18,0.6,1.724,100,1.7
OnsetStation,0020-01-13 04:51:00,1.18,0.6,1.778,100,1.8
OnsetStation,0020-01-13 05:06:00,1.76,0.6,1.859,100,1.9
OnsetStation,0020-01-13 05:21:00,1.76,0.6,1.886,100,1.9
OnsetStation,0020-01-13 05:36:00,1.76,0.6,1.94,100,1.9
OnsetStation,0020-01-13 05:51:00,1.76,0.6,2.021,100,2
OnsetStation,0020-01-13 06:06:00,1.76,0.6,2.128,100,2.1
OnsetStation,0020-01-13 06:21:00,1.76,0.6,2.155,100,2.2
OnsetStation,0020-01-13 06:36:00,1.76,0.6,2.182,100,2.2
OnsetStation,0020-01-13 06:51:00,1.76,0.6,2.209,100,2.2
OnsetStation,0020-01-13 07:06:00,1.76,0.6,2.236,100,2.2
OnsetStation,0020-01-13 07:21:00,1.76,0.6,2.209,100,2.2
OnsetStation,0020-01-13 07:36:00,1.76,0.6,2.128,100,2.1
OnsetStation,0020-01-13 07:51:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 08:06:00,1.76,0.6,2.021,100,2
OnsetStation,0020-01-13 08:21:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-13 08:36:00,1.76,1.9,2.182,100,2.2
OnsetStation,0020-01-13 08:51:00,1.18,21.9,2.316,100,2.3
OnsetStation,0020-01-13 09:06:00,1.18,48.1,2.664,100,2.7
OnsetStation,0020-01-13 09:21:00,1.18,61.9,2.877,100,2.9
OnsetStation,0020-01-13 09:36:00,0.59,76.9,3.327,99.9,3.3
OnsetStation,0020-01-13 09:51:00,0.59,106.9,4.115,98.8,3.9
OnsetStation,0020-01-13 10:06:00,0.59,125.6,4.921,98,4.6
OnsetStation,0020-01-13 10:21:00,0.59,130.6,5.462,97.1,5
OnsetStation,0020-01-13 10:36:00,0.59,145.6,6.077,96.6,5.6
OnsetStation,0020-01-13 10:51:00,0.59,154.4,6.839,95.9,6.2
OnsetStation,0020-01-13 11:06:00,1.18,161.9,7.795,94.4,7
OnsetStation,0020-01-13 11:21:00,1.18,159.4,8.469,94.3,7.6
OnsetStation,0020-01-13 11:36:00,1.18,161.9,9.238,93.5,8.3
OnsetStation,0020-01-13 11:51:00,1.18,161.9,9.928,93.3,8.9
OnsetStation,0020-01-13 12:06:00,1.18,161.9,10.932,92.1,9.7
OnsetStation,0020-01-13 12:21:00,1.18,173.1,11.662,90.5,10.2
OnsetStation,0020-01-13 12:36:00,1.18,148.1,12.001,91.1,10.6
OnsetStation,0020-01-13 12:51:00,1.76,149.4,12.243,91.4,10.9
OnsetStation,0020-01-13 13:06:00,1.18,129.4,12.509,91.3,11.1
OnsetStation,0020-01-13 13:21:00,1.18,121.9,12.582,91.2,11.2
OnsetStation,0020-01-13 13:36:00,1.18,105.6,12.63,91.7,11.3
OnsetStation,0020-01-13 13:51:00,1.18,96.9,12.509,91,11.1
OnsetStation,0020-01-13 14:06:00,1.18,93.1,12.558,91.5,11.2
OnsetStation,0020-01-13 14:21:00,1.18,81.9,12.364,91.8,11.1
OnsetStation,0020-01-13 14:36:00,1.18,69.4,12.171,92.4,11
OnsetStation,0020-01-13 14:51:00,1.18,60.6,11.734,93.1,10.7
OnsetStation,0020-01-13 15:06:00,1.18,50.6,11.224,93.9,10.3
OnsetStation,0020-01-13 15:21:00,1.18,45.6,10.834,94.3,10
OnsetStation,0020-01-13 15:36:00,1.18,6.9,9.756,95.9,9.1
OnsetStation,0020-01-13 15:51:00,1.18,5.6,8.916,97.1,8.5
OnsetStation,0020-01-13 16:06:00,1.18,4.4,8.394,97.7,8.1
OnsetStation,0020-01-13 16:21:00,1.18,3.1,7.945,98.5,7.7
OnsetStation,0020-01-13 16:36:00,1.76,1.9,7.594,99.1,7.5
OnsetStation,0020-01-13 16:51:00,1.76,0.6,7.217,99.4,7.1
OnsetStation,0020-01-13 17:06:00,1.76,0.6,6.889,99.8,6.9
OnsetStation,0020-01-13 17:21:00,1.76,0.6,6.56,100,6.6
OnsetStation,0020-01-13 17:36:00,1.76,0.6,6.306,100,6.3
OnsetStation,0020-01-13 17:51:00,1.76,0.6,6.026,100,6
OnsetStation,0020-01-13 18:06:00,1.76,0.6,5.77,100,5.8
OnsetStation,0020-01-13 18:21:00,1.76,0.6,5.539,100,5.5
OnsetStation,0020-01-13 18:36:00,1.76,0.6,5.308,100,5.3
OnsetStation,0020-01-13 18:51:00,1.76,0.6,5.102,100,5.1
OnsetStation,0020-01-13 19:06:00,1.76,0.6,4.895,100,4.9
OnsetStation,0020-01-13 19:21:00,1.76,0.6,4.74,100,4.7
OnsetStation,0020-01-13 19:36:00,1.76,0.6,4.506,100,4.5
OnsetStation,0020-01-13 19:51:00,1.76,0.6,4.35,100,4.4
OnsetStation,0020-01-13 20:06:00,1.76,0.6,4.194,100,4.2
OnsetStation,0020-01-13 20:21:00,1.76,0.6,4.037,100,4
OnsetStation,0020-01-13 20:36:00,1.76,0.6,3.906,100,3.9
OnsetStation,0020-01-13 20:51:00,1.76,0.6,3.749,100,3.8
OnsetStation,0020-01-13 21:06:00,1.76,0.6,3.591,100,3.6
OnsetStation,0020-01-13 21:21:00,1.76,0.6,3.459,100,3.5
OnsetStation,0020-01-13 21:36:00,1.76,0.6,3.327,100,3.3
OnsetStation,0020-01-13 21:51:00,1.76,0.6,3.248,100,3.2
OnsetStation,0020-01-13 22:06:00,1.76,0.6,3.142,100,3.1
OnsetStation,0020-01-13 22:21:00,1.76,0.6,3.116,100,3.1
OnsetStation,0020-01-13 22:36:00,1.76,0.6,3.009,100,3
OnsetStation,0020-01-13 22:51:00,1.76,0.6,2.85,100,2.8
OnsetStation,0020-01-13 23:06:00,1.76,0.6,2.744,100,2.7
OnsetStation,0020-01-13 23:21:00,1.76,0.6,2.69,100,2.7
OnsetStation,0020-01-13 23:36:00,1.76,0.6,2.557,100,2.6
OnsetStation,0020-01-13 23:51:00,1.76,0.6,2.477,100,2.5
OnsetStation,0020-01-14 00:06:00,1.76,0.6,2.396,100,2.4
OnsetStation,0020-01-14 00:21:00,1.76,0.6,2.236,100,2.2
OnsetStation,0020-01-14 00:36:00,1.76,0.6,2.128,100,2.1
OnsetStation,0020-01-14 00:51:00,1.76,0.6,2.021,100,2
OnsetStation,0020-01-14 01:06:00,1.76,0.6,1.94,100,1.9
OnsetStation,0020-01-14 01:21:00,1.76,0.6,1.805,100,1.8
OnsetStation,0020-01-14 01:36:00,1.76,0.6,1.67,100,1.7
OnsetStation,0020-01-14 01:51:00,1.76,0.6,1.615,100,1.6
OnsetStation,0020-01-14 02:06:00,1.76,0.6,1.48,100,1.5
OnsetStation,0020-01-14 02:21:00,1.76,0.6,1.398,100,1.4
OnsetStation,0020-01-14 02:36:00,1.18,0.6,1.262,100,1.3
OnsetStation,0020-01-14 02:51:00,1.18,0.6,1.153,100,1.1
OnsetStation,0020-01-14 03:06:00,1.76,0.6,1.099,100,1.1
OnsetStation,0020-01-14 03:21:00,1.76,0.6,0.962,100,1
OnsetStation,0020-01-14 03:36:00,1.18,0.6,0.852,100,0.8
OnsetStation,0020-01-14 03:51:00,1.18,0.6,0.797,100,0.8
OnsetStation,0020-01-14 04:06:00,1.76,0.6,0.715,100,0.7
OnsetStation,0020-01-14 04:21:00,1.76,0.6,0.605,100,0.6
OnsetStation,0020-01-14 04:36:00,1.18,0.6,0.495,100,0.5
OnsetStation,0020-01-14 04:51:00,1.18,0.6,0.384,100,0.4
OnsetStation,0020-01-14 05:06:00,1.18,0.6,0.301,100,0.3
OnsetStation,0020-01-14 05:21:00,1.18,0.6,0.163,100,0.2
OnsetStation,0020-01-14 05:36:00,1.18,0.6,0.079,100,0.1
OnsetStation,0020-01-14 05:51:00,1.18,0.6,-0.004,100,0
OnsetStation,0020-01-14 06:06:00,1.18,0.6,-0.088,100,-0.1
OnsetStation,0020-01-14 06:21:00,1.18,0.6,-0.171,100,-0.2
OnsetStation,0020-01-14 06:36:00,1.18,0.6,-0.255,100,-0.3
OnsetStation,0020-01-14 06:51:00,1.18,0.6,-0.339,100,-0.3
OnsetStation,0020-01-14 07:06:00,1.18,0.6,-0.423,100,-0.4
OnsetStation,0020-01-14 07:21:00,1.18,0.6,-0.423,100,-0.4
OnsetStation,0020-01-14 07:36:00,1.18,0.6,-0.395,100,-0.4
OnsetStation,0020-01-14 07:51:00,1.18,0.6,-0.171,100,-0.2
OnsetStation,0020-01-14 08:06:00,1.18,0.6,0.135,100,0.1
OnsetStation,0020-01-14 08:21:00,1.18,0.6,0.439,100,0.4
OnsetStation,0020-01-14 08:36:00,1.76,1.9,0.687,100,0.7
OnsetStation,0020-01-14 08:51:00,1.76,1.9,0.907,100,0.9
OnsetStation,0020-01-14 09:06:00,1.18,3.1,1.071,100,1.1
OnsetStation,0020-01-14 09:21:00,1.18,34.4,1.235,100,1.2
OnsetStation,0020-01-14 09:36:00,1.18,35.6,1.425,100,1.4
OnsetStation,0020-01-14 09:51:00,1.18,38.1,1.751,100,1.7
OnsetStation,0020-01-14 10:06:00,1.18,39.4,2.047,100,2
OnsetStation,0020-01-14 10:21:00,0.59,48.1,2.37,100,2.4
OnsetStation,0020-01-14 10:36:00,0.59,55.6,2.69,100,2.7
OnsetStation,0020-01-14 10:51:00,0.59,55.6,3.009,100,3
OnsetStation,0020-01-14 11:06:00,0.59,66.9,3.301,100,3.3
OnsetStation,0020-01-14 11:21:00,0.59,63.1,3.643,99.8,3.6
OnsetStation,0020-01-14 11:36:00,0.59,66.9,3.775,99.5,3.7
OnsetStation,0020-01-14 11:51:00,0.59,63.1,3.958,99.7,3.9
OnsetStation,0020-01-14 12:06:00,1.18,63.1,4.22,99.6,4.2
OnsetStation,0020-01-14 12:21:00,0.59,64.4,4.272,99.3,4.2
OnsetStation,0020-01-14 12:36:00,1.18,71.9,4.636,99.6,4.6
OnsetStation,0020-01-14 12:51:00,1.18,73.1,4.973,99,4.8
OnsetStation,0020-01-14 13:06:00,1.18,88.1,5.257,98.7,5.1
OnsetStation,0020-01-14 13:21:00,1.18,83.1,5.488,98.4,5.3
OnsetStation,0020-01-14 13:36:00,1.18,56.9,5.411,98.6,5.2
OnsetStation,0020-01-14 13:51:00,1.18,80.6,5.462,98.7,5.3
OnsetStation,0020-01-14 14:06:00,1.18,71.9,5.872,98,5.6
OnsetStation,0020-01-14 14:21:00,1.18,65.6,5.872,98.5,5.7
OnsetStation,0020-01-14 14:36:00,1.18,80.6,6.051,98,5.8
OnsetStation,0020-01-14 14:51:00,1.18,76.9,6.585,97.5,6.2
OnsetStation,0020-01-14 15:06:00,1.18,63.1,7.041,97.6,6.7
OnsetStation,0020-01-14 15:21:00,1.18,59.4,7.041,97.6,6.7
OnsetStation,0020-01-14 15:36:00,1.18,54.4,6.99,97.8,6.7
OnsetStation,0020-01-14 15:51:00,1.18,8.1,6.281,98.9,6.1
OnsetStation,0020-01-14 16:06:00,1.18,6.9,5.642,99.7,5.6
OnsetStation,0020-01-14 16:21:00,1.18,4.4,5.257,100,5.3
OnsetStation,0020-01-14 16:36:00,1.76,1.9,4.921,100,4.9
OnsetStation,0020-01-14 16:51:00,1.76,0.6,4.61,100,4.6
OnsetStation,0020-01-14 17:06:00,1.76,0.6,4.402,100,4.4
OnsetStation,0020-01-14 17:21:00,1.76,0.6,4.22,100,4.2
OnsetStation,0020-01-14 17:36:00,1.76,0.6,4.037,100,4
OnsetStation,0020-01-14 17:51:00,1.76,0.6,3.854,100,3.9
OnsetStation,0020-01-14 18:06:00,1.76,0.6,3.696,100,3.7
OnsetStation,0020-01-14 18:21:00,1.76,0.6,3.564,100,3.6
OnsetStation,0020-01-14 18:36:00,1.76,0.6,3.354,100,3.4
OnsetStation,0020-01-14 18:51:00,1.76,0.6,3.195,100,3.2
OnsetStation,0020-01-14 19:06:00,1.76,0.6,3.063,100,3.1
OnsetStation,0020-01-14 19:21:00,1.76,0.6,2.956,100,3
OnsetStation,0020-01-14 19:36:00,1.76,0.6,2.77,100,2.8
OnsetStation,0020-01-14 19:51:00,1.76,0.6,2.61,100,2.6
OnsetStation,0020-01-14 20:06:00,1.76,0.6,2.45,100,2.4
OnsetStation,0020-01-14 20:21:00,1.76,0.6,2.316,100,2.3
OnsetStation,0020-01-14 20:36:00,1.76,0.6,2.209,100,2.2
OnsetStation,0020-01-14 20:51:00,1.76,0.6,2.101,100,2.1
OnsetStation,0020-01-14 21:06:00,1.76,0.6,2.128,100,2.1
OnsetStation,0020-01-14 21:21:00,1.76,0.6,2.155,100,2.2
OnsetStation,0020-01-14 21:36:00,1.76,0.6,2.074,100,2.1
OnsetStation,0020-01-14 21:51:00,1.76,0.6,1.967,100,2
OnsetStation,0020-01-14 22:06:00,1.76,0.6,1.859,100,1.9
OnsetStation,0020-01-14 22:21:00,1.76,0.6,1.697,100,1.7
OnsetStation,0020-01-14 22:36:00,1.76,0.6,1.561,100,1.6
OnsetStation,0020-01-14 22:51:00,1.76,0.6,1.425,100,1.4
OnsetStation,0020-01-14 23:06:00,1.76,0.6,1.317,100,1.3
OnsetStation,0020-01-14 23:21:00,1.76,0.6,1.235,100,1.2
OnsetStation,0020-01-14 23:36:00,1.76,0.6,1.153,100,1.1
OnsetStation,0020-01-14 23:51:00,1.76,0.6,1.153,100,1.1
OnsetStation,0020-01-15 00:06:00,1.76,0.6,1.289,100,1.3
OnsetStation,0020-01-15 00:21:00,1.76,0.6,1.317,100,1.3
OnsetStation,0020-01-15 00:36:00,1.76,0.6,1.371,100,1.4
OnsetStation,0020-01-15 00:51:00,1.76,0.6,1.398,100,1.4
OnsetStation,0020-01-15 01:06:00,1.76,0.6,1.425,100,1.4
OnsetStation,0020-01-15 01:21:00,1.76,0.6,1.48,100,1.5
OnsetStation,0020-01-15 01:36:00,1.76,0.6,1.48,100,1.5
OnsetStation,0020-01-15 01:51:00,1.76,0.6,1.453,100,1.5
OnsetStation,0020-01-15 02:06:00,1.76,0.6,1.453,100,1.5
OnsetStation,0020-01-15 02:21:00,1.76,0.6,1.398,100,1.4
OnsetStation,0020-01-15 02:36:00,1.76,0.6,1.398,100,1.4
OnsetStation,0020-01-15 02:51:00,1.76,0.6,1.371,100,1.4
OnsetStation,0020-01-15 03:06:00,1.76,0.6,1.344,100,1.3
OnsetStation,0020-01-15 03:21:00,1.76,0.6,1.317,100,1.3
OnsetStation,0020-01-15 03:36:00,1.76,0.6,1.262,100,1.3
OnsetStation,0020-01-15 03:51:00,1.76,0.6,1.235,100,1.2
OnsetStation,0020-01-15 04:06:00,1.76,0.6,1.18,100,1.2
OnsetStation,0020-01-15 04:21:00,1.76,0.6,1.126,100,1.1
OnsetStation,0020-01-15 04:36:00,1.76,0.6,1.071,100,1.1
OnsetStation,0020-01-15 04:51:00,1.76,0.6,1.044,100,1
OnsetStation,0020-01-15 05:06:00,1.76,0.6,1.017,100,1
OnsetStation,0020-01-15 05:21:00,1.76,0.6,0.989,100,1
OnsetStation,0020-01-15 05:36:00,1.76,0.6,0.907,100,0.9
OnsetStation,0020-01-15 05:51:00,1.76,0.6,0.852,100,0.8
OnsetStation,0020-01-15 06:06:00,1.76,0.6,0.797,100,0.8
OnsetStation,0020-01-15 06:21:00,1.76,0.6,0.632,100,0.6
OnsetStation,0020-01-15 06:36:00,1.76,0.6,0.467,100,0.5
OnsetStation,0020-01-15 06:51:00,1.18,0.6,0.495,100,0.5
OnsetStation,0020-01-15 07:06:00,1.18,0.6,0.467,100,0.5
OnsetStation,0020-01-15 07:21:00,1.18,0.6,0.522,100,0.5
OnsetStation,0020-01-15 07:36:00,1.76,0.6,0.522,100,0.5
OnsetStation,0020-01-15 07:51:00,1.18,0.6,0.577,100,0.6
OnsetStation,0020-01-15 08:06:00,1.76,0.6,0.66,100,0.7
OnsetStation,0020-01-15 08:21:00,1.76,0.6,0.715,100,0.7
OnsetStation,0020-01-15 08:36:00,1.76,1.9,0.797,100,0.8
OnsetStation,0020-01-15 08:51:00,1.76,3.1,0.907,100,0.9
OnsetStation,0020-01-15 09:06:00,1.18,4.4,1.017,100,1
OnsetStation,0020-01-15 09:21:00,1.76,5.6,1.153,100,1.1
OnsetStation,0020-01-15 09:36:00,1.76,6.9,1.262,100,1.3
OnsetStation,0020-01-15 09:51:00,1.18,53.1,1.643,100,1.6
OnsetStation,0020-01-15 10:06:00,1.18,76.9,2.236,100,2.2
OnsetStation,0020-01-15 10:21:00,0.59,103.1,3.195,99.7,3.2
OnsetStation,0020-01-15 10:36:00,0.59,88.1,3.591,99.5,3.5
OnsetStation,0020-01-15 10:51:00,0.59,110.6,3.854,99.4,3.8
OnsetStation,0020-01-15 11:06:00,0.59,118.1,4.558,98.1,4.3
OnsetStation,0020-01-15 11:21:00,1.18,109.4,5.05,98.3,4.8
OnsetStation,0020-01-15 11:36:00,1.18,88.1,5.076,98.4,4.8
OnsetStation,0020-01-15 11:51:00,1.18,93.1,5.36,98.8,5.2
OnsetStation,0020-01-15 12:06:00,1.18,79.4,5.385,98.4,5.2
OnsetStation,0020-01-15 12:21:00,1.18,81.9,5.514,98.7,5.3
OnsetStation,0020-01-15 12:36:00,1.18,75.6,5.693,98.7,5.5
OnsetStation,0020-01-15 12:51:00,1.18,60.6,5.642,98.8,5.5
OnsetStation,0020-01-15 13:06:00,1.18,69.4,5.616,98.5,5.4
OnsetStation,0020-01-15 13:21:00,1.18,79.4,5.847,98.3,5.6
OnsetStation,0020-01-15 13:36:00,1.18,88.1,6.204,98,5.9
OnsetStation,0020-01-15 13:51:00,1.18,59.4,6.23,97.7,5.9
OnsetStation,0020-01-15 14:06:00,1.18,50.6,6.077,98.4,5.8
OnsetStation,0020-01-15 14:21:00,1.18,44.4,5.77,98.8,5.6
OnsetStation,0020-01-15 14:36:00,1.18,40.6,5.565,99.2,5.5
OnsetStation,0020-01-15 14:51:00,1.18,44.4,5.462,99.2,5.4
OnsetStation,0020-01-15 15:06:00,1.18,41.9,5.462,99.3,5.4
OnsetStation,0020-01-15 15:21:00,1.18,8.1,5.334,99.6,5.3
OnsetStation,0020-01-15 15:36:00,1.18,4.4,4.818,100,4.8
OnsetStation,0020-01-15 15:51:00,1.76,4.4,4.506,100,4.5
OnsetStation,0020-01-15 16:06:00,1.76,3.1,4.324,100,4.3
OnsetStation,0020-01-15 16:21:00,1.76,0.6,4.194,100,4.2
OnsetStation,0020-01-15 16:36:00,1.76,0.6,4.037,100,4
OnsetStation,0020-01-15 16:51:00,1.76,0.6,3.906,100,3.9
OnsetStation,0020-01-15 17:06:00,1.76,0.6,3.775,100,3.8
OnsetStation,0020-01-15 17:21:00,1.76,0.6,3.696,100,3.7
OnsetStation,0020-01-15 17:36:00,1.76,0.6,3.617,100,3.6
OnsetStation,0020-01-15 17:51:00,1.76,0.6,3.564,100,3.6
OnsetStation,0020-01-15 18:06:00,1.76,0.6,3.512,100,3.5
OnsetStation,0020-01-15 18:21:00,1.76,0.6,3.485,100,3.5
OnsetStation,0020-01-15 18:36:00,1.76,0.6,3.433,100,3.4
OnsetStation,0020-01-15 18:51:00,1.76,0.6,3.433,100,3.4
OnsetStation,0020-01-15 19:06:00,1.76,0.6,3.38,100,3.4
OnsetStation,0020-01-15 19:21:00,1.76,0.6,3.38,100,3.4
OnsetStation,0020-01-15 19:36:00,1.76,0.6,3.327,100,3.3
OnsetStation,0020-01-15 19:51:00,1.76,0.6,3.301,100,3.3
OnsetStation,0020-01-15 20:06:00,1.76,0.6,3.301,100,3.3
OnsetStation,0020-01-15 20:21:00,1.76,0.6,3.248,100,3.2
OnsetStation,0020-01-15 20:36:00,1.76,0.6,3.221,100,3.2
OnsetStation,0020-01-15 20:51:00,1.76,0.6,3.195,100,3.2
OnsetStation,0020-01-15 21:06:00,1.76,0.6,3.195,100,3.2
OnsetStation,0020-01-15 21:21:00,1.76,0.6,3.195,100,3.2
OnsetStation,0020-01-15 21:36:00,1.76,0.6,3.142,100,3.1
OnsetStation,0020-01-15 21:51:00,1.76,0.6,3.142,100,3.1
OnsetStation,0020-01-15 22:06:00,2.35,0.6,3.142,100,3.1
OnsetStation,0020-01-15 22:21:00,2.35,0.6,3.116,100,3.1
OnsetStation,0020-01-15 22:36:00,2.35,0.6,3.089,100,3.1
OnsetStation,0020-01-15 22:51:00,2.35,0.6,3.089,100,3.1
OnsetStation,0020-01-15 23:06:00,2.35,0.6,3.036,100,3
OnsetStation,0020-01-15 23:21:00,2.35,0.6,3.036,100,3
OnsetStation,0020-01-15 23:36:00,2.35,0.6,3.036,100,3
OnsetStation,0020-01-15 23:51:00,1.76,0.6,3.009,100,3
OnsetStation,0020-01-16 00:06:00,1.76,0.6,2.983,100,3
OnsetStation,0020-01-16 00:21:00,2.35,0.6,3.009,100,3
OnsetStation,0020-01-16 00:36:00,2.35,0.6,3.009,100,3
OnsetStation,0020-01-16 00:51:00,1.76,0.6,3.009,100,3
OnsetStation,0020-01-16 01:06:00,2.35,0.6,3.009,100,3
OnsetStation,0020-01-16 01:21:00,2.35,0.6,2.983,100,3
OnsetStation,0020-01-16 01:36:00,2.35,0.6,2.983,100,3
OnsetStation,0020-01-16 01:51:00,2.35,0.6,2.956,100,3
OnsetStation,0020-01-16 02:06:00,2.35,0.6,2.93,100,2.9
OnsetStation,0020-01-16 02:21:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 02:36:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 02:51:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 03:06:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 03:21:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 03:36:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 03:51:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 04:06:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 04:21:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 04:36:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 04:51:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 05:06:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 05:21:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 05:36:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 05:51:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 06:06:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 06:21:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 06:36:00,2.35,0.6,2.93,100,2.9
OnsetStation,0020-01-16 06:51:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 07:06:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 07:21:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 07:36:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 07:51:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 08:06:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 08:21:00,2.35,0.6,2.877,100,2.9
OnsetStation,0020-01-16 08:36:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 08:51:00,2.35,0.6,2.903,100,2.9
OnsetStation,0020-01-16 09:06:00,2.35,0.6,2.93,100,2.9
OnsetStation,0020-01-16 09:21:00,2.35,0.6,2.93,100,2.9
OnsetStation,0020-01-16 09:36:00,2.35,0.6,2.956,100,3
OnsetStation,0020-01-16 09:51:00,2.35,1.9,2.983,100,3
OnsetStation,0020-01-16 10:06:00,2.35,1.9,3.009,100,3
OnsetStation,0020-01-16 10:21:00,2.35,3.1,3.036,100,3
OnsetStation,0020-01-16 10:36:00,2.35,3.1,3.063,100,3.1
